sample_id,label_binary,attack_macro,src_h,src_w,mean_Y_112,mean_Y_256,std_Y_112,std_Y_256,band_0.0_0.1_112,band_0.0_0.1_256,band_0.1_0.2_112,band_0.1_0.2_256,band_0.2_0.3_112,band_0.2_0.3_256,band_0.3_0.5_112,band_0.3_0.5_256,freqsub_region_112,freqsub_region_256,above_src_nyquist_112,above_src_nyquist_256,haar_detail_frac_112,haar_detail_frac_256,hp_mean_abs_112,hp_mean_abs_256,lap_var_112,lap_var_256
7355a1cf73e7a78977976223880de62ffabb6dc8e4ccbaf68899de7a2c1567fd,1,print,112,112,0.54236684,0.54235004,0.11750661,0.11762314,0.93031023,0.98254474,0.04686656,0.01417561,0.01424066,0.00164706,0.0083181,0.00160874,0.02256489,0.00325735,0.01938479,0.00285163,0.02239071,0.00512182,0.01231754,0.00448606,0.02444009,0.00175616
73613fef880ab9e19bb6c459e9434a68681416afa524bf1d7fb33fff4c524a39,1,print,112,112,0.30784001,0.30782993,0.08952804,0.08963824,0.89834978,0.9722578,0.06537549,0.02241089,0.02103792,0.00284519,0.01460963,0.00244832,0.03567857,0.00530124,0.03124977,0.00451545,0.03657854,0.00780571,0.01184173,0.00455284,0.02258707,0.00176131
7373f1869f7bb7c3c19e4fc77fc7c8c868e4b617a77a28871c930409699c9ce6,1,replay,112,112,0.53488391,0.53489038,0.25982633,0.26005306,0.94792759,0.98592014,0.03484863,0.01027927,0.01012212,0.00181748,0.00692493,0.001963,0.01708338,0.00378736,0.01456917,0.00335983,0.01465275,0.00312869,0.02075032,0.00694848,0.06195417,0.00443863
7373fedeac4f8944460b0e618be30873d95f094d00c50dc44fe85304ee017e3b,0,live,112,112,0.40628048,0.40627633,0.12876234,0.12892366,0.93414109,0.97962845,0.04123689,0.0136107,0.01434674,0.00317291,0.0100059,0.00354238,0.02438346,0.0067207,0.02091986,0.00603726,0.01944765,0.00393845,0.01155653,0.00407198,0.01711701,0.001292
739adade169505326dc936042c70fbe44ea70ded76364baf614a448cd0f9efbd,0,live,112,112,0.33711066,0.33711891,0.16190929,0.16198425,0.89207446,0.9732805,0.06847789,0.0239617,0.02248319,0.00190734,0.01640679,0.0008386,0.0388926,0.00274629,0.03337552,0.00211144,0.04362897,0.00997869,0.02420118,0.00913425,0.11128127,0.00813113
73a7c658f9565f8cafcf81f994c2d46e4a7914ce2432631811dd30a8c3734423,1,replay,112,112,0.41662343,0.41666631,0.17569976,0.17583242,0.88910062,0.97381989,0.07583849,0.0205779,0.02295626,0.00249973,0.0119232,0.00307175,0.03491529,0.00558752,0.02910803,0.00505385,0.03007001,0.00640461,0.0205596,0.00724526,0.09392294,0.00549337
73b1b2aa7b8a0115783152742951b8b4d52ee27cda8e16b8d8efda14e5b0f2a7,0,live,112,112,0.42235065,0.42233134,0.1629992,0.16319032,0.89026891,0.97330641,0.07251557,0.02231798,0.02248138,0.00239714,0.01428448,0.00195174,0.03677119,0.00434955,0.03096824,0.00371025,0.04146007,0.00915651,0.02213174,0.00784284,0.09220568,0.00650052
73c60be689549ae95dc9e02ef553217e4e58240c49faf2eef113ea4614e878cd,1,print,112,112,0.55544786,0.55543747,0.11984393,0.1200114,0.89486732,0.97199645,0.07009771,0.02131444,0.0215073,0.00321246,0.01319929,0.0034322,0.0347698,0.00665758,0.03010962,0.00585543,0.03309938,0.00657448,0.01453915,0.00504222,0.03356711,0.00229244
73e5d8cb3cb4bb9b93a39868bb60b633fc85f9b08d2174a9c18992f73d7dff02,0,live,112,112,0.39501529,0.3950027,0.11609403,0.11628803,0.89149008,0.97515801,0.07525721,0.0212356,0.02115229,0.00185925,0.01177962,0.0017219,0.03294676,0.00358409,0.02818139,0.00310648,0.04098275,0.00843999,0.01628938,0.00587522,0.04108785,0.00280547
74082c29301f9f48762070de15e7efa2edc1207acdf2cf1ca9e76553b30cc96f,0,live,112,112,0.38154873,0.38154511,0.21101785,0.21103431,0.90317331,0.96427215,0.05473379,0.02507848,0.02190406,0.00527978,0.01966895,0.00532171,0.04176839,0.01063867,0.03659753,0.00921172,0.02364225,0.00492235,0.01980234,0.00768168,0.09276571,0.00715651
740bda5e49f62d3f6cfb40091736d2a93de63d88c0bdd317ce922bddbe91eff4,1,print,112,112,0.43101932,0.43100098,0.16798203,0.16816832,0.88105076,0.96524851,0.07689612,0.02466908,0.02505785,0.00474771,0.01653638,0.00527809,0.0417066,0.01004459,0.03622312,0.00890702,0.02883026,0.00598847,0.01919843,0.00657359,0.05692754,0.00398942
740d0fea998831b371b14a96741457e0ce38cbe417ed9969049b74afdb045b1c,1,print,112,112,0.35923495,0.35923366,0.09856705,0.09867728,0.94823608,0.9890376,0.03817956,0.00832724,0.00776327,0.001304,0.00563572,0.00130685,0.01342781,0.00261433,0.01165604,0.00229836,0.01803208,0.0038504,0.00937819,0.00333025,0.01035563,0.00079452
741871c1bf219fa439e12a9eb899c9c83481a3dc3aff50f71bd1057d8cad19de,1,replay,112,112,0.44684113,0.44684766,0.15695675,0.15712629,0.89338622,0.97194278,0.07073924,0.02183294,0.01955947,0.00334471,0.01567676,0.00285083,0.03528475,0.00620182,0.03100626,0.00530234,0.03418488,0.00761589,0.01965675,0.00716238,0.07137033,0.00527703
741cc785f2307045ffbf99ac2380c375a96804d14a880517c79f0d960e23fce9,1,replay,112,112,0.44023568,0.44026331,0.11424098,0.11439294,0.87204823,0.96473491,0.08229045,0.02782735,0.02667799,0.00351195,0.01870364,0.00388581,0.0454638,0.00741337,0.03892157,0.00665846,0.04196675,0.00834066,0.01401562,0.00479446,0.05658457,0.00277578
743c2e0ecf6ec6da4d47eeb243b2e7e27095344c44dd67b4599730a0b1b74eec,1,print,112,112,0.307438,0.30744648,0.08708517,0.08708739,0.93462809,0.98049107,0.03728173,0.01709286,0.01520093,0.00170009,0.0122466,0.00069426,0.02745004,0.00239474,0.02402751,0.0018179,0.03344279,0.00672995,0.01024172,0.00417605,0.02148431,0.00177856
743dbcb8507273363429a596b94a757c3d79df3a3c9531213edf4875811b732a,1,print,112,112,0.31732142,0.31731087,0.13396489,0.13406018,0.83925918,0.94941862,0.09751978,0.03603507,0.03502194,0.00720131,0.02742298,0.00727172,0.06263132,0.01450477,0.05334132,0.01268439,0.03773232,0.00836187,0.01490147,0.0056591,0.06323856,0.00439454
744730c40468adaaa6fe06e808734bd7e81d78f61d732cb14e17785b79bd172c,1,replay,112,112,0.48800008,0.48800133,0.22198306,0.22216457,0.90671136,0.97585553,0.05922976,0.02109472,0.02167834,0.00170313,0.01208181,0.00133228,0.03379259,0.00304052,0.02855496,0.00254877,0.03687218,0.00769788,0.02850652,0.01050398,0.14859543,0.01063807
7449e68ca36292fb1100319e3eafdd04ea657e07e1921bfbd3a41836aa2188ea,1,replay,112,112,0.42043542,0.42043537,0.15271251,0.15281778,0.90574109,0.97462989,0.0619043,0.01980884,0.01830454,0.00287476,0.01361626,0.00265222,0.03194203,0.00553283,0.02812445,0.00479537,0.02802213,0.00622281,0.01747399,0.00644141,0.05383208,0.00415657
744f1a1b27295ed6f5015905a2ba7ec434b45f1d882514eea245b583af3d3499,1,print,112,112,0.32429368,0.32428801,0.12841208,0.128603,0.88577274,0.96637738,0.07555477,0.02316294,0.02109109,0.00498273,0.01712728,0.0054187,0.03826985,0.01041129,0.03398169,0.00927092,0.02692223,0.00573233,0.01226709,0.00411927,0.02991843,0.00215836
745669b8dd203600ab096d16a8bbb5d311aeef64f428aa7fd4636c4fe01e26ce,1,replay,112,112,0.58551813,0.58555178,0.20909841,0.20922979,0.91415607,0.97913301,0.05765805,0.01742998,0.0158614,0.00196674,0.01191071,0.00144939,0.02780604,0.003418,0.0243672,0.00285533,0.0359344,0.00686824,0.02626112,0.00967799,0.1388206,0.00897209
746c92427dfabf96a892535128fc03396049b967aa80f5634a2094eeafc830df,1,print,112,112,0.47630368,0.47630239,0.1078283,0.10790584,0.84840717,0.95394251,0.09460041,0.03672912,0.03734583,0.00452591,0.01922443,0.00475256,0.05672246,0.0092974,0.04964735,0.00813739,0.04319515,0.00969711,0.01225557,0.00448981,0.04668557,0.00301614
7493e4ab106fa76e6b3e554abc7298a91a9da3d448ddd7d378e9e15cdff6758c,1,print,112,112,0.54009659,0.54008971,0.0907013,0.09083358,0.87978299,0.9691355,0.07927611,0.02488651,0.02402927,0.00304367,0.01654522,0.00289355,0.04057915,0.00593954,0.03469251,0.00522866,0.03875164,0.00873818,0.01115292,0.0040581,0.02634687,0.00190862
749b6d7fca4ee434afb8dc399fc5a1c35d95b9192518234c9f8e60e2490f65d9,0,live,112,112,0.54789335,0.54788462,0.13084517,0.13103802,0.89853754,0.97519434,0.06896916,0.01965813,0.01927154,0.00259177,0.01279817,0.00252354,0.03209968,0.00512256,0.02757864,0.00446433,0.03966565,0.00760818,0.01670743,0.00592924,0.04298968,0.00320792
749b743f104e21a8b6bfeb64a9c60d03490b1ca2a9a297a51808466d7fabfa41,1,replay,112,112,0.34455459,0.34455613,0.13081803,0.13095912,0.92599466,0.97868175,0.04915753,0.01396488,0.01252202,0.00358274,0.01200555,0.00372937,0.02465722,0.0073339,0.02106839,0.00640014,0.01920721,0.00381246,0.01029203,0.00359898,0.01781896,0.00140793
749f2866c2907206459fe2b46d9f1fb17dbc1d74e6af360854508927b634654d,0,live,112,112,0.42004344,0.42004696,0.12198438,0.12213444,0.9021712,0.97845833,0.06674297,0.01858218,0.0197075,0.00162003,0.01110402,0.00131588,0.0308125,0.00293594,0.02551273,0.00250511,0.03829125,0.00776931,0.01626999,0.00588613,0.0417475,0.00299075
749fe1ae1976f3056f34537ec59a1bae658e33ef7618cfc1fa39d14b8434e2d3,1,replay,112,112,0.45263894,0.45263627,0.16510148,0.16529687,0.95138851,0.99018586,0.03608418,0.0077294,0.00803343,0.00099299,0.00433675,0.00107599,0.01239366,0.00207128,0.0105414,0.00183861,0.01845077,0.00380118,0.01490073,0.00512717,0.02805338,0.00207726
74b60db5b28c9e543ca21a1da07bbda7e377baef906bafa8db5ed56159589abf,1,print,112,112,0.3143978,0.31439749,0.08036715,0.08044332,0.8504563,0.96011671,0.09498915,0.03378856,0.03313737,0.00336078,0.02072102,0.00268986,0.05391228,0.00606031,0.04602216,0.00508995,0.05410077,0.0115023,0.01337513,0.00519648,0.02945682,0.00224505
74c10a432a7b85fc999da41ca524fb3199be3d3bf04ea3dc1514e9825f1b68db,1,print,112,112,0.35324181,0.35323108,0.12692389,0.12699038,0.86936736,0.9652531,0.08333263,0.02879164,0.03004981,0.00301884,0.01690746,0.0029046,0.04702617,0.00593076,0.04002051,0.0051964,0.04824742,0.00902109,0.01515812,0.00543718,0.06055681,0.00393021
74cf93bffa6221b61a54c4d751840f7a41b18f604843bcb915fa43f1fb8260d4,1,replay,112,112,0.50321741,0.50321681,0.15542426,0.15561937,0.93285238,0.98097502,0.04421586,0.01390504,0.01387726,0.00242098,0.00882778,0.00267012,0.02276827,0.00510199,0.01965516,0.00453298,0.01932355,0.00453029,0.0144044,0.00506411,0.02971515,0.00227601
74d06ad3f1dc99d23fd557c04c2001dee4c84825082940c3581dcb15ff99d51c,1,print,112,112,0.52860358,0.52858695,0.12237577,0.12246663,0.91144472,0.97653341,0.05747673,0.01834535,0.01928908,0.00256227,0.01136585,0.00252336,0.03068008,0.00508884,0.02599092,0.00447607,0.02748722,0.00612359,0.01194549,0.004317,0.03067696,0.0022809
74d9c2c86a7ef180a233ea7b00dc6b0435dd3a7ea5c5a187043d8ed0cd523fc2,1,replay,112,112,0.52898722,0.52898805,0.19053949,0.19073045,0.92724258,0.98395115,0.05119933,0.01363845,0.01277307,0.0013623,0.00849894,0.00103626,0.02127358,0.0023988,0.01845787,0.002004,0.02869999,0.00575168,0.02091352,0.00748975,0.07460814,0.00537724
74f6e57a74072b7f27630065abb12613543c9e4b0e1861211034c5e85ee28944,0,live,112,112,0.24105216,0.24105767,0.11114087,0.11126362,0.883373,0.96514954,0.07274169,0.02681536,0.02534199,0.00412039,0.01776534,0.003869,0.04319368,0.00800631,0.03781531,0.00692131,0.03858234,0.00838351,0.01459002,0.00559439,0.03584062,0.00286257
74f6e8cf76043cd2c207502b1498d93d0ed772955ee88586bf0bc94063f61b85,0,live,112,112,0.3732143,0.37320752,0.1115366,0.11176482,0.89495706,0.9753172,0.07291994,0.01981772,0.01932167,0.00249251,0.01238388,0.00233966,0.03173017,0.0048359,0.02701673,0.00419299,0.03843499,0.00769617,0.01376716,0.00479449,0.03059916,0.00227214
74f836b5f337ca52df9922e65627036c2ecca14f10c96dd168e855272bfc944a,1,replay,112,112,0.31792685,0.31792863,0.12101406,0.12125328,0.92946453,0.98861415,0.05434062,0.00817344,0.01011313,0.00151502,0.00593125,0.00167196,0.01607391,0.00319269,0.01229849,0.00284521,0.02355169,0.00527613,0.01226284,0.00391023,0.01629246,0.00123881
74fba24b20a71a5378ec1b9eb43c5a624aae27a8dcee195b1930f3ca5aadeb50,1,replay,112,112,0.42823655,0.42824368,0.17091837,0.17117231,0.93151502,0.98832237,0.05232653,0.01025457,0.01082662,0.00076067,0.00512326,0.00065211,0.01595306,0.00141359,0.0135158,0.00118504,0.0251689,0.00539345,0.01968502,0.00683306,0.04486775,0.00341235
7501b7e518cd09c236d60e1ad12306576ffd04d06908000520349fb22d531d6b,1,replay,112,112,0.51048816,0.51049769,0.18302488,0.1832113,0.92205311,0.9784942,0.0503749,0.01694365,0.01635592,0.00229052,0.01095678,0.00224856,0.02734449,0.00454948,0.02359654,0.00395967,0.02771017,0.00557041,0.02006948,0.0072034,0.06395997,0.00479405
750aa81f985a04b516ea574d664f59719004f0ea9faab741e4d784edd1535c69,1,replay,112,112,0.54912161,0.54914535,0.15749205,0.15763157,0.91154441,0.9669495,0.04787627,0.02421896,0.02152447,0.00461632,0.018514,0.00416644,0.04020098,0.0088045,0.0358701,0.0075639,0.03424184,0.00633535,0.01884727,0.00670602,0.06897366,0.00429417
751578aa49f55797e7d1a36e12a038f3851123000ff5efdf7c4891a4a55af5f4,1,replay,112,112,0.46086906,0.4608776,0.15404925,0.15423972,0.89339981,0.97106944,0.06913918,0.0223797,0.02126986,0.00336822,0.01569077,0.00314957,0.03701582,0.00652556,0.03141939,0.0056436,0.0359134,0.00751204,0.01918744,0.00697941,0.06476522,0.00475745
75279e11fabd52cbb70166cddd4ca06823fd17ba1962a85e5ff980f642102f9b,1,print,112,112,0.30170594,0.30170048,0.08162564,0.08171126,0.8209959,0.95146797,0.11376109,0.03755082,0.03962949,0.00572981,0.0248988,0.0051879,0.0645527,0.01092265,0.05430085,0.00944426,0.05580538,0.01092078,0.01231802,0.00465334,0.03277574,0.00217961
75304b6b816116e4499ecca276109385aa7db701c88ed54c89063071dadc7a08,0,live,112,112,0.42178638,0.42177625,0.11007815,0.11022817,0.90119115,0.96986156,0.05988311,0.02412773,0.02247086,0.00312721,0.0158635,0.00284635,0.03835222,0.00597574,0.03367233,0.00520415,0.04153127,0.00819716,0.01428321,0.00514332,0.0360775,0.00264849
7547256ac8ee4576ea8f65b7d581a7a83c398fc4b11ef101f73bed1b0c78f195,1,print,112,112,0.28672857,0.28673302,0.07642894,0.07604605,0.77751521,0.91024198,0.10111805,0.07568414,0.06219809,0.00905321,0.05776399,0.0049538,0.1199698,0.0140106,0.10812992,0.01126035,0.10124135,0.02011818,0.01302976,0.00536418,0.08871624,0.00518268
75478bf4698a941abb1161b6a0a4a237bf2ee9394f0a3f87a4bbb299f6a989eb,1,print,112,112,0.31330552,0.31332604,0.08877713,0.08825607,0.68908506,0.89245308,0.1623622,0.0932701,0.08074763,0.00923501,0.06598962,0.00495495,0.14673741,0.01419451,0.13146624,0.01123448,0.13008555,0.02604617,0.01777883,0.00731614,0.13106207,0.00828518
7548a56acc6a5e537cabe42943d866a1d0374df61d000e2d9af1222c384823b4,1,print,112,112,0.3604635,0.36044714,0.09324285,0.09326229,0.857929,0.95980254,0.08996147,0.03362453,0.02965315,0.00316213,0.02201546,0.00336313,0.0516972,0.00653481,0.04545686,0.00586671,0.05446308,0.01007503,0.01227944,0.00468248,0.05325802,0.0029223
7553ba42d3890fb9ed2d2555c3020b592e4bd5cc862d4c3044bffce7a06df2c9,1,print,112,112,0.44571931,0.44570896,0.14545085,0.14551811,0.87296284,0.96200436,0.07961716,0.03007903,0.02832111,0.00400466,0.01856261,0.00386665,0.04693603,0.00788314,0.04198059,0.00690503,0.03739005,0.00851346,0.01777069,0.00651047,0.07554562,0.00523375
755a75303913dfc4050759fff70b0b944da54b2ca175f13b9c00dc7bdac55947,1,replay,112,112,0.42489358,0.42489548,0.12305521,0.12327572,0.91579529,0.98582654,0.06409242,0.01226307,0.01351911,0.00092538,0.00642373,0.00096828,0.01995086,0.00189672,0.01652076,0.00166201,0.0284883,0.00632171,0.0151382,0.00500417,0.02849025,0.00206177
755ae0483c76dd3e24a8a274a48ba5048dc42282ed69ff818e9c6244934ba74c,0,live,112,112,0.40850453,0.40850269,0.12047642,0.1206473,0.86949097,0.96813003,0.08508467,0.0236748,0.02868004,0.0038355,0.01637035,0.00431422,0.04513133,0.00816847,0.03485825,0.0072211,0.03629288,0.00866597,0.01675583,0.00592641,0.04349762,0.00300762
757195a9ea6ccba4684c471afcc499b0406c252d1da468c88dca69a47884185e,1,print,112,112,0.56280856,0.5627937,0.11669678,0.11682456,0.91226478,0.97565049,0.0560286,0.01953372,0.02002076,0.00243144,0.01130154,0.00234595,0.03133033,0.00478201,0.02736904,0.00418621,0.03292872,0.00686138,0.01403843,0.00515413,0.0320702,0.00235997
7572714a40566adb4b7f03578098a300a7bfe1f783d9d858f7b5398826b72e24,1,print,112,112,0.33788547,0.33787119,0.1355923,0.13567291,0.92567599,0.97414444,0.04414048,0.01792974,0.01547435,0.00396699,0.01443423,0.00391774,0.02998639,0.00789691,0.02684861,0.00694873,0.02164636,0.00417636,0.01158273,0.00401764,0.03673064,0.00193329
7575871a6df1f540f9e555f903ef2a39ba564526f05a1bbc2a0bc9521be4c75d,0,live,112,112,0.26067141,0.26068227,0.09775642,0.09788706,0.88967336,0.97263726,0.07541546,0.02010654,0.01948891,0.00357991,0.01487674,0.00362996,0.03438535,0.0072152,0.02943371,0.00639881,0.03334273,0.00691877,0.01249226,0.00463481,0.0208614,0.00162
757829b1f4930a2ab27ceb40b9886524667d4d73add8336794ae30338b26a330,1,print,112,112,0.30431714,0.30431196,0.05561717,0.05561441,0.77246227,0.9292501,0.13315704,0.05950837,0.05106513,0.00675056,0.0409475,0.00441419,0.09210213,0.0111695,0.0822626,0.00911837,0.08509105,0.01847164,0.01136704,0.00467214,0.02434165,0.00201158
7580d657fe6edbfc1b751166397ef83aef474da8e8e3278525ceb9fc004ff3e7,1,print,112,112,0.36537451,0.36536831,0.11602593,0.11589722,0.83610146,0.95405825,0.09697509,0.04123436,0.03946751,0.00294252,0.02675948,0.00173117,0.06625667,0.00467386,0.05698153,0.00384787,0.07168817,0.01379166,0.01757556,0.00669182,0.10970627,0.00664498
75a313c2ef7644796525226df0a4c047e2b83395f4f06f9db31c0f5400a4d9ee,0,live,112,112,0.46509344,0.46507513,0.17803659,0.17809928,0.88661858,0.9645167,0.06701227,0.0287812,0.02640704,0.00358162,0.019415,0.00308448,0.04586591,0.0066755,0.040292,0.00571074,0.03841952,0.0088803,0.02290573,0.0085427,0.11589938,0.00851474
75bf8ec43219d1f8b671316bbed449e163a73b902c0d3a56893b1c779f7a96a6,0,live,112,112,0.39945289,0.39944984,0.13646542,0.13661938,0.92089034,0.97835891,0.05135369,0.01700093,0.01610497,0.00238343,0.01127241,0.00222668,0.02740967,0.00461578,0.02361028,0.00401002,0.02836735,0.00585907,0.01504581,0.00542793,0.03685913,0.00282551
75d2d2c18ae122d145bfba3e80605e492b6f3e982177e4a62e31a7079104b733,1,replay,112,112,0.43338919,0.43338269,0.18462774,0.18491739,0.87413031,0.97433744,0.09677336,0.01585324,0.01503521,0.00462913,0.01375655,0.00513608,0.02900195,0.00979915,0.02453064,0.00859517,0.02177583,0.0044751,0.01815912,0.00570941,0.04102071,0.00283263
75e136d6ccd8e7985e53eda13bfd51b9d4b819f471d9d180f5226bc15665d41d,1,print,112,112,0.33289718,0.33289938,0.08240477,0.08251973,0.8792682,0.96362745,0.07523901,0.02710127,0.02611499,0.00463143,0.01856774,0.00458239,0.0448165,0.00922631,0.03962993,0.0080525,0.0384426,0.0079267,0.01035425,0.00400486,0.01748003,0.0014522
75e59afd29498320f82e787eeb816f8273fa472dc7f4ac30a593208a940295d0,1,print,112,112,0.49421833,0.49421528,0.094344,0.09448015,0.90753331,0.98021204,0.06666536,0.01431478,0.01601655,0.00269761,0.00941328,0.00273282,0.02544129,0.00543267,0.02125258,0.00480926,0.02966848,0.0055888,0.00919883,0.0031816,0.01492835,0.00110948
762354eca7a89fab0ac515677a30731d15896426f0bef2e2078dd999dd3fa69b,1,replay,112,112,0.40414524,0.40416267,0.17637778,0.17653494,0.9223391,0.98135956,0.0524442,0.01713279,0.01537795,0.00079343,0.00967361,0.00070272,0.0250549,0.00149623,0.02190861,0.0012877,0.03158565,0.0065315,0.02219296,0.00810421,0.08133414,0.00538799
763e4708b61da65f2cc8f6f8592f4fa894563395c7ab8d462a7a3cb2ce3aa4c6,0,live,112,112,0.44011438,0.44010425,0.18478479,0.18499264,0.91684869,0.97617384,0.05417813,0.01776564,0.01597856,0.00313164,0.0123393,0.00289991,0.02833933,0.00603564,0.02549935,0.00523916,0.0263926,0.00567595,0.02155003,0.00813565,0.06021417,0.00501285
7642fe5731eb66a9009338fd0e37b33c2da5d6a39a7c08d1b9238af46ff3d46d,0,live,112,112,0.54957963,0.54954931,0.13548769,0.13561031,0.89393911,0.96788985,0.06180191,0.02550605,0.02938747,0.00319543,0.01441437,0.00337004,0.04384686,0.00657362,0.03571531,0.00580029,0.03453921,0.00735874,0.01674204,0.00599462,0.05005637,0.00353097
764e19ac980f3e436fb68a9598ad67dd336ced4e3112583ea92791bc8260b2c3,1,print,112,112,0.35649795,0.35648674,0.10603899,0.10606164,0.76536578,0.92760026,0.14510786,0.05380362,0.04785025,0.00949454,0.04055808,0.009016,0.08872371,0.01855468,0.07785061,0.01599132,0.05827594,0.0125292,0.01522772,0.00589783,0.07183286,0.00455824
766bb09135ae7e507212948c4c836cb61c5f456ca15933008d2493a7cd438d78,1,print,112,112,0.33964584,0.33962392,0.12338388,0.12333202,0.83321434,0.92684462,0.08111981,0.05065354,0.0437646,0.01121508,0.040845,0.01117901,0.0851796,0.02246663,0.07428047,0.01951884,0.03800321,0.00721251,0.01521655,0.00591296,0.06295701,0.00368777
766eb6425c37eed61a75ed67993f67f8c775a4c46bfa81a05014e14ce5a23a72,1,print,112,112,0.46295864,0.46292151,0.10925296,0.10926889,0.85448911,0.96723226,0.09812753,0.02719929,0.03489491,0.00278169,0.01214455,0.00275013,0.04705695,0.00553639,0.03815656,0.00484474,0.0441147,0.00878197,0.01118654,0.00404195,0.04550937,0.00263519
766f3eb1f6a42f36e79a5a7ad1320103c3f1105fbf6a327e30ff516e9dc70501,1,print,112,112,0.30368035,0.30367695,0.0883739,0.08845828,0.92737354,0.97765754,0.04520125,0.01693526,0.01572494,0.00268729,0.01131024,0.00267436,0.02706984,0.00536752,0.0239063,0.00469947,0.02452911,0.0051113,0.00730342,0.00267343,0.01380881,0.00104055
7675093303cad539de7b1504d265e2e4ceefe64f0f9c01f58ab01cf6b3ff35fd,1,print,112,112,0.36306304,0.36305179,0.08167345,0.08153757,0.74872681,0.91826112,0.13881975,0.06897335,0.06890875,0.00690405,0.04248933,0.00575035,0.11148361,0.01266518,0.09579811,0.01072091,0.08933128,0.01857596,0.0133684,0.00524374,0.06872079,0.00446978
767b236c98aefd85426be6d040b65ed0f6cfc7d844f7b0c011bfce033238f351,1,replay,112,112,0.30180313,0.3018062,0.1181929,0.11837254,0.8968455,0.97743132,0.07432151,0.01684269,0.01667726,0.00283981,0.01184989,0.00285224,0.0285872,0.00570547,0.02427045,0.00497937,0.02935075,0.00651219,0.01398052,0.00477443,0.02816548,0.00213273
767e35a0baf083b1cfc2fac3cf6ac6e7afaf53bc730ea4387fdcdf4fac2e9966,1,print,112,112,0.35184872,0.35183616,0.15588102,0.15599428,0.90116381,0.97358611,0.06526848,0.01854431,0.01918873,0.00379752,0.01406925,0.00402766,0.03331553,0.00783626,0.02788748,0.00694526,0.02450019,0.00525015,0.01495511,0.00520313,0.04475257,0.00319509
